game_id,game_date,season,week,season_type,qb_id,qb_name,rookie_class,career_year,career_stage,team,opponent,home_away,started_game,game_result,team_score,opp_score,quarter,drive,drive_result,scoring_drive,start_yards_to_goal,drive_plays,drive_yards,qb_plays,dropbacks,pass_attempts,completions,passing_yards,air_yards,pass_tds,interceptions,sacks,scrambles,rush_attempts,rushing_yards,rush_tds,fumbles_lost,turnovers,shotgun_plays,qb_epa
2018_01_HOU_NE,2018-09-09,2018,1,Regular,00-0033537,D.Watson,2017,2,Year 2,HOU,NE,Away,1,Loss,20,27,Q3,21,Touchdown,1,68,10,73,3,3,3,3,34,19,0,0,0,0,0,0,0,0,0,3,4.248
2018_01_HOU_NE,2018-09-09,2018,1,Regular,00-0019596,T.Brady,2000,19,Year 19,NE,HOU,Home,1,Win,27,20,Q3,22,Field goal,1,75,12,58,7,7,7,5,42,20,0,0,1,0,0,0,0,0,0,4,0.968
2018_01_HOU_NE,2018-09-09,2018,1,Regular,00-0033537,D.Watson,2017,2,Year 2,HOU,NE,Away,1,Loss,20,27,Q4,23,Punt,0,69,5,20,4,4,4,3,17,13,0,0,1,0,0,0,0,0,0,4,-1.966
2018_01_HOU_NE,2018-09-09,2018,1,Regular,00-0019596,T.Brady,2000,19,Year 19,NE,HOU,Home,1,Win,27,20,Q4,24,Punt,0,88,3,8,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.031
2018_01_HOU_NE,2018-09-09,2018,1,Regular,00-0033537,D.Watson,2017,2,Year 2,HOU,NE,Away,1,Loss,20,27,Q4,25,Punt,0,66,3,2,2,2,2,0,0,20,0,0,0,0,0,0,0,0,0,2,-1.592
2018_01_HOU_NE,2018-09-09,2018,1,Regular,00-0033537,D.Watson,2017,2,Year 2,HOU,NE,Away,1,Loss,20,27,Q4,26,Touchdown,1,16,6,15,5,4,2,1,5,7,1,0,0,2,3,11,0,0,0,5,2.514
2018_01_HOU_NE,2018-09-09,2018,1,Regular,00-0019596,T.Brady,2000,19,Year 19,NE,HOU,Home,1,Win,27,20,Q4,27,Punt,0,75,5,20,1,1,1,1,10,10,0,0,0,0,0,0,0,0,0,1,0.828
2018_01_HOU_NE,2018-09-09,2018,1,Regular,00-0033537,D.Watson,2017,2,Year 2,HOU,NE,Away,1,Loss,20,27,Q4,28,End of half,0,99,5,27,5,5,4,1,14,87,0,0,0,1,1,13,0,0,0,5,-0.031
2018_01_JAX_NYG,2018-09-09,2018,1,Regular,00-0031407,B.Bortles,2014,5,Year 5,JAX,NYG,Away,1,Win,20,15,Q1,1,Field goal,1,80,10,59,5,5,5,2,37,69,0,0,0,0,0,0,0,0,0,5,2.047
2018_01_JAX_NYG,2018-09-09,2018,1,Regular,00-0022803,E.Manning,2004,15,Year 15,NYG,JAX,Home,1,Loss,15,20,Q1,2,Punt,0,93,3,13,1,1,1,1,16,11,0,0,0,0,0,0,0,0,0,0,0.402
2018_01_JAX_NYG,2018-09-09,2018,1,Regular,00-0031407,B.Bortles,2014,5,Year 5,JAX,NYG,Away,1,Win,20,15,Q1,3,Turnover,0,65,3,3,3,3,3,1,11,23,0,1,1,0,0,0,0,0,1,2,-3.498
2018_01_JAX_NYG,2018-09-09,2018,1,Regular,00-0022803,E.Manning,2004,15,Year 15,NYG,JAX,Home,1,Loss,15,20,Q1,4,Field goal,1,63,8,54,3,3,3,3,40,34,0,0,0,0,0,0,0,0,0,2,2.26
2018_01_JAX_NYG,2018-09-09,2018,1,Regular,00-0031407,B.Bortles,2014,5,Year 5,JAX,NYG,Away,1,Win,20,15,Q2,5,Field goal,1,75,14,65,8,8,7,6,37,19,0,0,0,1,1,3,0,0,0,6,2.903
2018_01_JAX_NYG,2018-09-09,2018,1,Regular,00-0022803,E.Manning,2004,15,Year 15,NYG,JAX,Home,1,Loss,15,20,Q2,6,Punt,0,85,3,11,3,3,3,3,11,1,0,0,0,0,0,0,0,0,0,3,-1.338
2018_01_JAX_NYG,2018-09-09,2018,1,Regular,00-0031407,B.Bortles,2014,5,Year 5,JAX,NYG,Away,1,Win,20,15,Q2,7,Touchdown,1,57,5,57,3,3,3,3,38,35,1,0,0,0,0,0,0,0,0,2,3.101
2018_01_JAX_NYG,2018-09-09,2018,1,Regular,00-0022803,E.Manning,2004,15,Year 15,NYG,JAX,Home,1,Loss,15,20,Q2,8,Field goal,1,75,9,17,7,7,7,4,31,44,0,0,2,0,0,0,0,0,0,7,-0.488
2018_01_JAX_NYG,2018-09-09,2018,1,Regular,00-0022803,E.Manning,2004,15,Year 15,NYG,JAX,Home,1,Loss,15,20,Q3,10,Field goal,1,75,10,38,5,5,5,3,26,42,0,0,0,0,0,0,0,0,0,4,-0.147
2018_01_JAX_NYG,2018-09-09,2018,1,Regular,00-0031407,B.Bortles,2014,5,Year 5,JAX,NYG,Away,1,Win,20,15,Q3,11,Punt,0,75,3,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-2.89
2018_01_JAX_NYG,2018-09-09,2018,1,Regular,00-0022803,E.Manning,2004,15,Year 15,NYG,JAX,Home,1,Loss,15,20,Q3,12,Turnover on downs,0,46,4,9,2,2,2,1,5,0,0,0,0,0,0,0,0,0,0,2,-1.769
2018_01_JAX_NYG,2018-09-09,2018,1,Regular,00-0031407,B.Bortles,2014,5,Year 5,JAX,NYG,Away,1,Win,20,15,Q3,13,Punt,0,63,4,20,3,3,3,1,13,23,0,0,0,0,0,0,0,0,0,1,-1.568
2018_01_JAX_NYG,2018-09-09,2018,1,Regular,00-0022803,E.Manning,2004,15,Year 15,NYG,JAX,Home,1,Loss,15,20,Q3,14,Punt,0,89,5,14,4,4,4,1,10,29,0,0,0,0,0,0,0,0,0,4,-1.601
2018_01_JAX_NYG,2018-09-09,2018,1,Regular,00-0031407,B.Bortles,2014,5,Year 5,JAX,NYG,Away,1,Win,20,15,Q3,15,Punt,0,92,5,53,4,3,3,1,10,8,0,0,0,0,1,41,0,0,0,4,1.899
2018_01_JAX_NYG,2018-09-09,2018,1,Regular,00-0022803,E.Manning,2004,15,Year 15,NYG,JAX,Home,1,Loss,15,20,Q3,16,Punt,0,85,6,36,5,5,5,2,31,11,0,0,0,0,0,0,0,0,0,2,0.262
2018_01_JAX_NYG,2018-09-09,2018,1,Regular,00-0031407,B.Bortles,2014,5,Year 5,JAX,NYG,Away,1,Win,20,15,Q4,17,Punt,0,80,4,17,3,3,3,1,14,40,0,0,0,0,0,0,0,0,0,2,-1.179
2018_01_JAX_NYG,2018-09-09,2018,1,Regular,00-0022803,E.Manning,2004,15,Year 15,NYG,JAX,Home,1,Loss,15,20,Q4,18,Opp touchdown,0,73,2,3,1,1,1,0,0,2,0,1,0,0,0,0,0,0,1,1,-7.778
2018_01_JAX_NYG,2018-09-09,2018,1,Regular,00-0022803,E.Manning,2004,15,Year 15,NYG,JAX,Home,1,Loss,15,20,Q4,19,Touchdown,1,75,3,75,1,1,1,1,7,7,0,0,0,0,0,0,0,0,0,1,0.339
2018_01_JAX_NYG,2018-09-09,2018,1,Regular,00-0031407,B.Bortles,2014,5,Year 5,JAX,NYG,Away,1,Win,20,15,Q4,20,Punt,0,80,3,9,2,2,2,1,9,7,0,0,0,0,0,0,0,0,0,2,-0.608
2018_01_JAX_NYG,2018-09-09,2018,1,Regular,00-0022803,E.Manning,2004,15,Year 15,NYG,JAX,Home,1,Loss,15,20,Q4,21,Punt,0,74,3,9,3,3,2,2,7,3,0,0,0,1,1,2,0,0,0,2,-1.278
2018_01_JAX_NYG,2018-09-09,2018,1,Regular,00-0031407,B.Bortles,2014,5,Year 5,JAX,NYG,Away,1,Win,20,15,Q4,22,Punt,0,75,6,14,4,4,4,2,7,6,0,0,0,0,0,0,0,0,0,3,-1.392
2018_01_JAX_NYG,2018-09-09,2018,1,Regular,00-0022803,E.Manning,2004,15,Year 15,NYG,JAX,Home,1,Loss,15,20,Q4,23,Turnover on downs,0,81,7,45,5,5,5,2,40,65,0,0,0,0,0,0,0,0,0,5,-1.07
2018_01_KC_LAC,2018-09-09,2018,1,Regular,00-0022942,P.Rivers,2004,15,Year 15,LAC,KC,Home,1,Loss,28,38,Q1,1,Opp touchdown,0,75,3,9,1,1,1,1,8,4,0,0,0,0,0,0,0,0,0,1,0.619
2018_01_KC_LAC,2018-09-09,2018,1,Regular,00-0022942,P.Rivers,2004,15,Year 15,LAC,KC,Home,1,Loss,28,38,Q1,2,Field goal,1,75,7,43,3,3,3,2,12,39,0,0,0,0,0,0,0,0,0,2,-0.825
2018_01_KC_LAC,2018-09-09,2018,1,Regular,00-0033873,P.Mahomes,2017,2,Year 2,KC,LAC,Away,1,Win,38,28,Q1,3,Touchdown,1,75,5,75,4,4,3,3,68,15,1,0,0,1,1,3,0,0,0,4,6.173
2018_01_KC_LAC,2018-09-09,2018,1,Regular,00-0022942,P.Rivers,2004,15,Year 15,LAC,KC,Home,1,Loss,28,38,Q1,4,Punt,0,75,4,24,3,3,3,1,30,22,0,0,1,0,0,0,0,0,0,3,-0.067
2018_01_KC_LAC,2018-09-09,2018,1,Regular,00-0033873,P.Mahomes,2017,2,Year 2,KC,LAC,Away,1,Win,38,28,Q1,5,Punt,0,88,3,4,2,2,2,0,0,31,0,0,0,0,0,0,0,0,0,2,-1.311
2018_01_KC_LAC,2018-09-09,2018,1,Regular,00-0022942,P.Rivers,2004,15,Year 15,LAC,KC,Home,1,Loss,28,38,Q1,6,Field goal,1,60,5,39,3,3,3,3,20,-7,0,0,0,0,0,0,0,0,0,2,-0.581
2018_01_KC_LAC,2018-09-09,2018,1,Regular,00-0033873,P.Mahomes,2017,2,Year 2,KC,LAC,Away,1,Win,38,28,Q1,7,Punt,0,75,4,30,4,4,4,1,30,81,0,0,1,0,0,0,0,0,0,3,-1.104
2018_01_KC_LAC,2018-09-09,2018,1,Regular,00-0022942,P.Rivers,2004,15,Year 15,LAC,KC,Home,1,Loss,28,38,Q2,8,Touchdown,1,91,13,91,6,6,6,3,53,101,1,0,0,0,0,0,0,0,0,4,4.166
2018_01_KC_LAC,2018-09-09,2018,1,Regular,00-0033873,P.Mahomes,2017,2,Year 2,KC,LAC,Away,1,Win,38,28,Q2,9,Field goal,1,75,10,47,4,3,3,2,13,12,0,0,0,0,1,8,0,0,0,4,0.67
2018_01_KC_LAC,2018-09-09,2018,1,Regular,00-0022942,P.Rivers,2004,15,Year 15,LAC,KC,Home,1,Loss,28,38,Q2,10,Punt,0,75,4,6,3,3,3,1,1,46,0,0,0,0,0,0,0,0,0,3,-1.386
2018_01_KC_LAC,2018-09-09,2018,1,Regular,00-0033873,P.Mahomes,2017,2,Year 2,KC,LAC,Away,1,Win,38,28,Q2,11,End of half,0,90,4,47,3,3,3,1,20,105,0,0,0,0,0,0,0,0,0,3,-0.029
2018_01_KC_LAC,2018-09-09,2018,1,Regular,00-0033873,P.Mahomes,2017,2,Year 2,KC,LAC,Away,1,Win,38,28,Q3,12,Touchdown,1,75,11,69,7,5,5,3,38,33,1,0,0,0,2,9,0,0,0,6,3.67
2018_01_KC_LAC,2018-09-09,2018,1,Regular,00-0022942,P.Rivers,2004,15,Year 15,LAC,KC,Home,1,Loss,28,38,Q3,13,Turnover,0,91,8,60,4,4,4,3,47,21,0,1,0,0,0,0,0,0,1,3,-0.628
2018_01_KC_LAC,2018-09-09,2018,1,Regular,00-0033873,P.Mahomes,2017,2,Year 2,KC,LAC,Away,1,Win,38,28,Q3,14,Touchdown,1,86,6,86,3,3,3,3,85,62,1,0,0,0,0,0,0,0,0,3,8.835
2018_01_KC_LAC,2018-09-09,2018,1,Regular,00-0022942,P.Rivers,2004,15,Year 15,LAC,KC,Home,1,Loss,28,38,Q3,15,Touchdown,1,91,10,93,9,9,9,7,91,65,1,0,0,0,0,0,0,0,0,9,6.768
2018_01_KC_LAC,2018-09-09,2018,1,Regular,00-0033873,P.Mahomes,2017,2,Year 2,KC,LAC,Away,1,Win,38,28,Q4,16,Punt,0,77,3,4,1,1,1,0,0,5,0,0,0,0,0,0,0,0,0,1,-1.243
2018_01_KC_LAC,2018-09-09,2018,1,Regular,00-0033873,P.Mahomes,2017,2,Year 2,KC,LAC,Away,1,Win,38,28,Q4,17,Touchdown,1,2,3,2,3,2,2,1,1,-3,1,0,0,0,1,1,0,0,0,2,0.821
2018_01_KC_LAC,2018-09-09,2018,1,Regular,00-0022942,P.Rivers,2004,15,Year 15,LAC,KC,Home,1,Loss,28,38,Q4,18,Touchdown,1,90,11,92,8,8,8,6,74,42,1,0,0,0,0,0,0,0,0,8,6.767
2018_01_KC_LAC,2018-09-09,2018,1,Regular,00-0033873,P.Mahomes,2017,2,Year 2,KC,LAC,Away,1,Win,38,28,Q4,19,Punt,0,75,3,0,2,2,2,1,1,10,0,0,0,0,0,0,0,0,0,2,-1.226
2018_01_KC_LAC,2018-09-09,2018,1,Regular,00-0022942,P.Rivers,2004,15,Year 15,LAC,KC,Home,1,Loss,28,38,Q4,20,Missed field goal,0,86,8,56,8,8,8,5,56,99,0,0,0,0,0,0,0,0,0,8,1.341
2018_01_KC_LAC,2018-09-09,2018,1,Regular,00-0022942,P.Rivers,2004,15,Year 15,LAC,KC,Home,1,Loss,28,38,Q4,22,End of half,0,80,4,32,4,4,4,2,32,51,0,0,0,0,0,0,0,0,0,4,-0.161
2018_01_PIT_CLE,2018-09-09,2018,1,Regular,00-0022924,B.Roethlisberger,2004,15,Year 15,PIT,CLE,Away,1,Tie,21,21,Q1,1,Punt,0,75,3,8,2,2,2,1,5,0,0,0,0,0,0,0,0,0,0,2,-1.588
2018_01_PIT_CLE,2018-09-09,2018,1,Regular,00-0028118,T.Taylor,2011,8,Year 8,CLE,PIT,Home,1,Tie,21,21,Q1,2,Punt,0,64,6,26,5,5,3,1,1,27,0,0,0,2,2,21,0,0,0,3,0.011
2018_01_PIT_CLE,2018-09-09,2018,1,Regular,00-0022924,B.Roethlisberger,2004,15,Year 15,PIT,CLE,Away,1,Tie,21,21,Q1,3,Punt,0,80,5,23,3,3,3,2,12,3,0,0,0,0,0,0,0,0,0,2,-1.425
2018_01_PIT_CLE,2018-09-09,2018,1,Regular,00-0028118,T.Taylor,2011,8,Year 8,CLE,PIT,Home,1,Tie,21,21,Q1,4,Punt,0,86,4,-4,4,4,3,0,0,4,0,0,1,1,1,1,0,0,0,3,-1.983
2018_01_PIT_CLE,2018-09-09,2018,1,Regular,00-0022924,B.Roethlisberger,2004,15,Year 15,PIT,CLE,Away,1,Tie,21,21,Q1,5,Turnover,0,50,4,27,4,4,4,1,27,75,0,1,0,0,0,0,0,0,1,4,-3.52
2018_01_PIT_CLE,2018-09-09,2018,1,Regular,00-0028118,T.Taylor,2011,8,Year 8,CLE,PIT,Home,1,Tie,21,21,Q1,6,Punt,0,90,6,21,2,2,2,1,3,-8,0,0,0,0,0,0,0,0,0,2,-1.473
2018_01_PIT_CLE,2018-09-09,2018,1,Regular,00-0022924,B.Roethlisberger,2004,15,Year 15,PIT,CLE,Away,1,Tie,21,21,Q1,7,Touchdown,1,88,10,84,6,6,5,3,53,22,0,0,1,1,1,15,0,0,0,5,4.007
2018_01_PIT_CLE,2018-09-09,2018,1,Regular,00-0028118,T.Taylor,2011,8,Year 8,CLE,PIT,Home,1,Tie,21,21,Q2,8,Punt,0,75,7,38,4,4,3,2,34,31,0,0,0,1,1,1,0,0,0,2,-1.268
2018_01_PIT_CLE,2018-09-09,2018,1,Regular,00-0022924,B.Roethlisberger,2004,15,Year 15,PIT,CLE,Away,1,Tie,21,21,Q2,9,Turnover,0,88,1,0,1,1,1,0,0,60,0,1,0,0,0,0,0,0,1,0,-1.44
2018_01_PIT_CLE,2018-09-09,2018,1,Regular,00-0028118,T.Taylor,2011,8,Year 8,CLE,PIT,Home,1,Tie,21,21,Q2,10,Punt,0,72,7,31,4,3,2,1,12,-4,0,0,1,1,2,10,0,0,0,1,0.118
2018_01_PIT_CLE,2018-09-09,2018,1,Regular,00-0022924,B.Roethlisberger,2004,15,Year 15,PIT,CLE,Away,1,Tie,21,21,Q2,11,Turnover,0,91,7,54,5,5,5,3,34,30,0,1,0,0,0,0,0,0,1,5,-3.228
2018_01_PIT_CLE,2018-09-09,2018,1,Regular,00-0028118,T.Taylor,2011,8,Year 8,CLE,PIT,Home,1,Tie,21,21,Q2,12,End of half,0,45,2,-14,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.076
2018_01_PIT_CLE,2018-09-09,2018,1,Regular,00-0028118,T.Taylor,2011,8,Year 8,CLE,PIT,Home,1,Tie,21,21,Q3,13,Touchdown,1,86,10,66,2,2,1,0,0,0,0,0,1,1,1,20,1,0,0,0,0.976
2018_01_PIT_CLE,2018-09-09,2018,1,Regular,00-0022924,B.Roethlisberger,2004,15,Year 15,PIT,CLE,Away,1,Tie,21,21,Q3,14,Touchdown,1,74,3,94,2,2,2,2,89,28,1,0,0,0,0,0,0,0,0,2,8.102
2018_01_PIT_CLE,2018-09-09,2018,1,Regular,00-0028118,T.Taylor,2011,8,Year 8,CLE,PIT,Home,1,Tie,21,21,Q3,15,Punt,0,92,5,6,3,3,3,1,8,40,0,0,1,0,0,0,0,0,0,1,-1.454
2018_01_PIT_CLE,2018-09-09,2018,1,Regular,00-0028118,T.Taylor,2011,8,Year 8,CLE,PIT,Home,1,Tie,21,21,Q3,17,Punt,0,89,6,42,5,5,5,1,39,94,0,0,0,0,0,0,0,0,0,4,0.121
2018_01_PIT_CLE,2018-09-09,2018,1,Regular,00-0022924,B.Roethlisberger,2004,15,Year 15,PIT,CLE,Away,1,Tie,21,21,Q3,18,Punt,0,86,12,52,5,4,4,2,25,3,0,0,0,0,1,2,0,0,0,4,2.992
2018_01_PIT_CLE,2018-09-09,2018,1,Regular,00-0028118,T.Taylor,2011,8,Year 8,CLE,PIT,Home,1,Tie,21,21,Q4,19,Punt,0,70,3,-1,3,3,3,2,10,6,0,0,1,0,0,0,0,0,0,3,-2.55
2018_01_PIT_CLE,2018-09-09,2018,1,Regular,00-0022924,B.Roethlisberger,2004,15,Year 15,PIT,CLE,Away,1,Tie,21,21,Q4,20,Punt,0,86,4,5,1,1,1,0,0,12,0,0,0,0,0,0,0,0,0,1,-0.873
2018_01_PIT_CLE,2018-09-09,2018,1,Regular,00-0028118,T.Taylor,2011,8,Year 8,CLE,PIT,Home,1,Tie,21,21,Q4,21,Turnover on downs,0,47,7,24,7,7,6,0,0,55,0,0,0,1,1,24,0,0,0,7,-3.498
2018_01_PIT_CLE,2018-09-09,2018,1,Regular,00-0022924,B.Roethlisberger,2004,15,Year 15,PIT,CLE,Away,1,Tie,21,21,Q4,24,Turnover,0,72,2,9,2,2,2,1,17,11,0,0,1,0,0,0,0,1,1,2,-4.483
2018_01_PIT_CLE,2018-09-09,2018,1,Regular,00-0028118,T.Taylor,2011,8,Year 8,CLE,PIT,Home,1,Tie,21,21,Q4,25,Punt,0,37,3,-2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.17
2018_01_PIT_CLE,2018-09-09,2018,1,Regular,00-0022924,B.Roethlisberger,2004,15,Year 15,PIT,CLE,Away,1,Tie,21,21,Q4,26,Punt,0,95,6,14,1,1,1,1,3,3,0,0,0,0,0,0,0,0,0,1,0.45
2018_01_PIT_CLE,2018-09-09,2018,1,Regular,00-0028118,T.Taylor,2011,8,Year 8,CLE,PIT,Home,1,Tie,21,21,Q4,27,Touchdown,1,55,2,55,2,2,2,2,55,42,1,0,0,0,0,0,0,0,0,2,5.462
2018_01_PIT_CLE,2018-09-09,2018,1,Regular,00-0022924,B.Roethlisberger,2004,15,Year 15,PIT,CLE,Away,1,Tie,21,21,Q4,28,Punt,0,69,3,1,3,3,3,1,1,28,0,0,0,0,0,0,0,0,0,3,-1.249
2018_01_PIT_CLE,2018-09-09,2018,1,Regular,00-0028118,T.Taylor,2011,8,Year 8,CLE,PIT,Home,1,Tie,21,21,Q4,29,Turnover,0,71,5,23,4,4,4,2,20,55,0,1,0,0,0,0,0,0,1,4,-0.823
2018_01_PIT_CLE,2018-09-09,2018,1,Regular,00-0028118,T.Taylor,2011,8,Year 8,CLE,PIT,Home,1,Tie,21,21,OT,31,Punt,0,75,3,9,2,2,2,1,7,26,0,0,0,0,0,0,0,0,0,1,-0.749
2018_01_PIT_CLE,2018-09-09,2018,1,Regular,00-0022924,B.Roethlisberger,2004,15,Year 15,PIT,CLE,Away,1,Tie,21,21,OT,32,Punt,0,83,5,21,4,4,4,2,29,21,0,0,1,0,0,0,0,0,0,4,-0.258
2018_01_PIT_CLE,2018-09-09,2018,1,Regular,00-0028118,T.Taylor,2011,8,Year 8,CLE,PIT,Home,1,Tie,21,21,OT,33,Punt,0,81,3,7,2,2,2,1,8,2,0,0,1,0,0,0,0,0,0,1,-1.133
2018_01_PIT_CLE,2018-09-09,2018,1,Regular,00-0022924,B.Roethlisberger,2004,15,Year 15,PIT,CLE,Away,1,Tie,21,21,OT,34,Missed field goal,0,55,7,31,4,4,4,3,28,29,0,0,0,0,0,0,0,0,0,4,1.801
2018_01_PIT_CLE,2018-09-09,2018,1,Regular,00-0028118,T.Taylor,2011,8,Year 8,CLE,PIT,Home,1,Tie,21,21,OT,35,Punt,0,68,3,0,3,3,3,0,0,42,0,0,0,0,0,0,0,0,0,3,-0.98
2018_01_PIT_CLE,2018-09-09,2018,1,Regular,00-0022924,B.Roethlisberger,2004,15,Year 15,PIT,CLE,Away,1,Tie,21,21,OT,36,Turnover,0,74,3,12,3,3,3,1,12,26,0,0,1,0,0,0,0,1,1,3,-2.897
2018_01_PIT_CLE,2018-09-09,2018,1,Regular,00-0022924,B.Roethlisberger,2004,15,Year 15,PIT,CLE,Away,1,Tie,21,21,OT,38,End of half,0,67,1,0,1,1,1,0,0,31,0,0,0,0,0,0,0,0,0,1,-0.061
2018_01_SEA_DEN,2018-09-09,2018,1,Regular,00-0028986,C.Keenum,2012,7,Year 7,DEN,SEA,Home,1,Win,27,24,Q1,1,Punt,0,75,7,24,4,4,4,1,14,48,0,0,0,0,0,0,0,0,0,4,-0.142
2018_01_SEA_DEN,2018-09-09,2018,1,Regular,00-0029263,R.Wilson,2012,7,Year 7,SEA,DEN,Away,1,Loss,24,27,Q1,2,Punt,0,84,3,4,2,2,2,0,0,20,0,0,1,0,0,0,0,0,0,1,-2.116
2018_01_SEA_DEN,2018-09-09,2018,1,Regular,00-0028986,C.Keenum,2012,7,Year 7,DEN,SEA,Home,1,Win,27,24,Q1,3,Turnover,0,90,3,14,2,2,2,1,9,23,0,1,0,0,0,0,0,0,1,0,-5.253
2018_01_SEA_DEN,2018-09-09,2018,1,Regular,00-0029263,R.Wilson,2012,7,Year 7,SEA,DEN,Away,1,Loss,24,27,Q1,4,Touchdown,1,15,1,15,1,1,1,1,15,10,1,0,0,0,0,0,0,0,0,0,2.12
2018_01_SEA_DEN,2018-09-09,2018,1,Regular,00-0028986,C.Keenum,2012,7,Year 7,DEN,SEA,Home,1,Win,27,24,Q1,5,Touchdown,1,75,7,75,6,6,6,5,72,47,1,0,0,0,0,0,0,0,0,4,5.831
2018_01_SEA_DEN,2018-09-09,2018,1,Regular,00-0029263,R.Wilson,2012,7,Year 7,SEA,DEN,Away,1,Loss,24,27,Q1,6,Punt,0,68,3,7,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,1,-1.608
2018_01_SEA_DEN,2018-09-09,2018,1,Regular,00-0028986,C.Keenum,2012,7,Year 7,DEN,SEA,Home,1,Win,27,24,Q1,7,Punt,0,98,7,41,4,4,4,2,31,40,0,0,0,0,0,0,0,0,0,3,-0.554
2018_01_SEA_DEN,2018-09-09,2018,1,Regular,00-0029263,R.Wilson,2012,7,Year 7,SEA,DEN,Away,1,Loss,24,27,Q1,8,Field goal,1,95,5,88,3,3,3,1,66,26,0,0,0,0,0,0,0,0,0,2,3.341
2018_01_SEA_DEN,2018-09-09,2018,1,Regular,00-0028986,C.Keenum,2012,7,Year 7,DEN,SEA,Home,1,Win,27,24,Q2,9,Touchdown,1,75,6,75,3,3,3,3,55,21,1,0,0,0,0,0,0,0,0,1,4.762
2018_01_SEA_DEN,2018-09-09,2018,1,Regular,00-0029263,R.Wilson,2012,7,Year 7,SEA,DEN,Away,1,Loss,24,27,Q2,10,Punt,0,90,3,16,3,3,3,2,16,20,0,0,0,0,0,0,0,0,0,3,-0.661
2018_01_SEA_DEN,2018-09-09,2018,1,Regular,00-0028986,C.Keenum,2012,7,Year 7,DEN,SEA,Home,1,Win,27,24,Q2,11,Field goal,1,63,5,30,2,2,2,1,15,38,0,0,0,0,0,0,0,0,0,1,-0.86
2018_01_SEA_DEN,2018-09-09,2018,1,Regular,00-0029263,R.Wilson,2012,7,Year 7,SEA,DEN,Away,1,Loss,24,27,Q2,12,Missed field goal,0,75,6,26,5,5,5,3,30,5,0,0,2,0,0,0,0,0,0,3,0.891
2018_01_SEA_DEN,2018-09-09,2018,1,Regular,00-0028986,C.Keenum,2012,7,Year 7,DEN,SEA,Home,1,Win,27,24,Q2,13,Turnover,0,64,3,38,3,3,3,2,38,37,0,1,0,0,0,0,0,0,1,3,-1.812
2018_01_SEA_DEN,2018-09-09,2018,1,Regular,00-0029263,R.Wilson,2012,7,Year 7,SEA,DEN,Away,1,Loss,24,27,Q2,14,End of half,0,82,3,1,3,3,3,2,23,3,0,0,1,0,0,0,0,0,0,3,-0.417
2018_01_SEA_DEN,2018-09-09,2018,1,Regular,00-0029263,R.Wilson,2012,7,Year 7,SEA,DEN,Away,1,Loss,24,27,Q3,15,Punt,0,84,3,9,2,2,2,1,6,13,0,0,0,0,0,0,0,0,0,1,-1.144
2018_01_SEA_DEN,2018-09-09,2018,1,Regular,00-0028986,C.Keenum,2012,7,Year 7,DEN,SEA,Home,1,Win,27,24,Q3,16,Punt,0,94,7,24,4,4,4,3,23,9,0,0,1,0,0,0,0,0,0,4,0.424
2018_01_SEA_DEN,2018-09-09,2018,1,Regular,00-0029263,R.Wilson,2012,7,Year 7,SEA,DEN,Away,1,Loss,24,27,Q3,17,Turnover,0,74,2,14,1,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0.418
2018_01_SEA_DEN,2018-09-09,2018,1,Regular,00-0028986,C.Keenum,2012,7,Year 7,DEN,SEA,Home,1,Win,27,24,Q3,18,Turnover,0,40,1,0,1,1,1,0,0,20,0,1,0,0,0,0,0,0,1,1,-6.813
2018_01_SEA_DEN,2018-09-09,2018,1,Regular,00-0029263,R.Wilson,2012,7,Year 7,SEA,DEN,Away,1,Loss,24,27,Q3,19,Touchdown,1,41,5,41,3,3,3,2,35,50,1,0,0,0,0,0,0,0,0,2,4.661
2018_01_SEA_DEN,2018-09-09,2018,1,Regular,00-0028986,C.Keenum,2012,7,Year 7,DEN,SEA,Home,1,Win,27,24,Q3,20,Punt,0,75,5,7,2,2,2,0,0,49,0,0,0,0,0,0,0,0,0,1,-2.363
2018_01_SEA_DEN,2018-09-09,2018,1,Regular,00-0029263,R.Wilson,2012,7,Year 7,SEA,DEN,Away,1,Loss,24,27,Q3,21,Turnover,0,80,3,3,2,2,2,0,0,11,0,1,0,0,0,0,0,0,1,2,-3.897
2018_01_SEA_DEN,2018-09-09,2018,1,Regular,00-0028986,C.Keenum,2012,7,Year 7,DEN,SEA,Home,1,Win,27,24,Q3,22,Field goal,1,35,3,0,2,2,2,0,0,15,0,0,0,0,0,0,0,0,0,1,-2.603
2018_01_SEA_DEN,2018-09-09,2018,1,Regular,00-0029263,R.Wilson,2012,7,Year 7,SEA,DEN,Away,1,Loss,24,27,Q3,23,Touchdown,1,75,7,70,6,6,5,2,66,76,1,0,0,1,1,5,0,0,0,4,6.825
