game_id,game_date,season,week,season_type,qb_id,qb_name,team,opponent,home_away,quarter,plays,dropbacks,pass_attempts,completions,passing_yards,air_yards,pass_tds,interceptions,sacks,scrambles,rush_attempts,rushing_yards,rush_tds,fumbles_lost,turnovers,shotgun_plays,total_yards,total_epa
2006_10_BUF_IND,2006-11-12,2006,10,Regular,00-0022912,J.Losman,BUF,IND,Away,Q2,2,2,2,0,0,6,0,0,1,0,0,0,0,0,0,0,-6,-1.972
2006_10_BUF_IND,2006-11-12,2006,10,Regular,00-0022912,J.Losman,BUF,IND,Away,Q3,6,6,6,3,4,59,0,0,0,0,0,0,0,0,0,0,4,-2.967
2006_10_BUF_IND,2006-11-12,2006,10,Regular,00-0022912,J.Losman,BUF,IND,Away,Q4,5,5,5,3,41,24,0,0,2,0,0,0,0,0,0,0,23,0.986
2006_10_CHI_NYG,2006-11-12,2006,10,Regular,00-0022121,R.Grossman,CHI,NYG,Away,Q1,10,10,10,3,45,93,0,1,1,0,0,0,0,0,1,1,42,-7.997
2006_10_CHI_NYG,2006-11-12,2006,10,Regular,00-0022121,R.Grossman,CHI,NYG,Away,Q2,10,10,10,6,62,67,1,0,0,0,0,0,0,0,0,2,62,2.832
2006_10_CHI_NYG,2006-11-12,2006,10,Regular,00-0022121,R.Grossman,CHI,NYG,Away,Q3,10,10,10,8,101,68,2,0,0,0,0,0,0,0,0,0,101,8.211
2006_10_CHI_NYG,2006-11-12,2006,10,Regular,00-0022121,R.Grossman,CHI,NYG,Away,Q4,2,2,2,1,38,34,0,0,1,0,0,0,0,0,0,0,29,0.785
2006_10_CHI_NYG,2006-11-12,2006,10,Regular,00-0022803,E.Manning,NYG,CHI,Home,Q1,9,9,9,4,28,82,0,1,0,0,0,0,0,0,1,5,28,-7.573
2006_10_CHI_NYG,2006-11-12,2006,10,Regular,00-0022803,E.Manning,NYG,CHI,Home,Q2,9,9,9,6,46,39,0,0,0,0,0,0,0,0,0,4,46,-0.845
2006_10_CHI_NYG,2006-11-12,2006,10,Regular,00-0022803,E.Manning,NYG,CHI,Home,Q3,6,5,5,1,15,29,0,0,1,0,1,0,0,1,1,2,7,-5.454
2006_10_CHI_NYG,2006-11-12,2006,10,Regular,00-0022803,E.Manning,NYG,CHI,Home,Q4,11,11,11,3,32,87,0,1,1,0,0,0,0,0,1,7,18,-7.505
2006_10_CLE_ATL,2006-11-12,2006,10,Regular,00-0020245,M.Vick,ATL,CLE,Home,Q1,9,8,8,3,30,64,0,0,0,0,1,13,0,0,0,4,43,-2.819
2006_10_CLE_ATL,2006-11-12,2006,10,Regular,00-0020245,M.Vick,ATL,CLE,Home,Q2,17,17,14,6,59,144,0,1,0,3,3,11,0,0,1,11,70,-3.711
2006_10_CLE_ATL,2006-11-12,2006,10,Regular,00-0020245,M.Vick,ATL,CLE,Home,Q3,10,9,9,4,40,127,1,1,0,0,1,30,0,0,1,3,70,2.079
2006_10_CLE_ATL,2006-11-12,2006,10,Regular,00-0020245,M.Vick,ATL,CLE,Home,Q4,12,10,10,3,68,122,0,0,1,0,2,20,0,1,1,9,85,-5.569
2006_10_CLE_ATL,2006-11-12,2006,10,Regular,00-0022787,M.Schaub,ATL,CLE,Home,Q2,1,1,1,0,0,10,0,0,0,0,0,0,0,0,0,1,0,-0.233
2006_10_CLE_ATL,2006-11-12,2006,10,Regular,00-0023502,C.Frye,CLE,ATL,Away,Q1,8,7,7,4,59,105,0,0,1,0,1,2,0,0,0,2,56,-1.564
2006_10_CLE_ATL,2006-11-12,2006,10,Regular,00-0023502,C.Frye,CLE,ATL,Away,Q2,6,6,6,5,48,33,1,0,1,0,0,0,0,1,1,2,48,4.695
2006_10_CLE_ATL,2006-11-12,2006,10,Regular,00-0023502,C.Frye,CLE,ATL,Away,Q3,6,6,4,2,4,1,0,0,2,2,2,24,0,0,0,2,21,-2.696
2006_10_CLE_ATL,2006-11-12,2006,10,Regular,00-0023502,C.Frye,CLE,ATL,Away,Q4,11,10,10,5,54,70,0,0,1,0,1,2,0,0,0,3,48,-2.389
2006_10_DAL_ARI,2006-11-12,2006,10,Regular,00-0021678,T.Romo,DAL,ARI,Away,Q1,10,10,10,5,45,96,0,0,0,0,0,0,0,0,0,5,45,-0.267
2006_10_DAL_ARI,2006-11-12,2006,10,Regular,00-0021678,T.Romo,DAL,ARI,Away,Q2,9,9,9,5,119,134,1,0,0,0,0,0,0,0,0,4,119,8.533
2006_10_DAL_ARI,2006-11-12,2006,10,Regular,00-0021678,T.Romo,DAL,ARI,Away,Q3,7,6,6,6,103,60,1,0,0,0,1,0,0,0,0,5,103,7.392
2006_10_DAL_ARI,2006-11-12,2006,10,Regular,00-0021678,T.Romo,DAL,ARI,Away,Q4,5,4,4,4,41,31,0,0,0,0,1,7,0,0,0,3,48,4.483
2006_10_DAL_ARI,2006-11-12,2006,10,Regular,00-0024225,M.Leinart,ARI,DAL,Home,Q1,7,5,5,2,12,54,0,0,1,0,2,14,0,0,0,3,19,-0.732
2006_10_DAL_ARI,2006-11-12,2006,10,Regular,00-0024225,M.Leinart,ARI,DAL,Home,Q2,12,12,12,5,71,104,0,0,0,0,0,0,0,0,0,3,71,1.653
2006_10_DAL_ARI,2006-11-12,2006,10,Regular,00-0024225,M.Leinart,ARI,DAL,Home,Q3,10,9,9,5,32,73,0,2,0,0,1,1,0,0,2,5,33,-7.334
2006_10_DAL_ARI,2006-11-12,2006,10,Regular,00-0024225,M.Leinart,ARI,DAL,Home,Q4,13,12,12,8,101,100,0,0,0,0,1,3,1,0,0,12,104,5.15
2006_10_DEN_OAK,2006-11-12,2006,10,Regular,00-0013042,J.Plummer,DEN,LV,Away,Q1,8,8,8,2,48,96,1,2,0,0,0,0,0,0,2,1,48,-3.928
2006_10_DEN_OAK,2006-11-12,2006,10,Regular,00-0013042,J.Plummer,DEN,LV,Away,Q2,7,7,7,4,40,46,0,0,1,0,0,0,0,0,0,3,36,-0.833
2006_10_DEN_OAK,2006-11-12,2006,10,Regular,00-0013042,J.Plummer,DEN,LV,Away,Q3,8,8,6,4,36,59,0,1,1,2,2,9,0,0,1,1,40,-3.271
2006_10_DEN_OAK,2006-11-12,2006,10,Regular,00-0013042,J.Plummer,DEN,LV,Away,Q4,13,12,12,10,86,94,1,0,0,0,1,0,0,0,0,0,86,4.362
2006_10_DEN_OAK,2006-11-12,2006,10,Regular,00-0023504,A.Walter,LV,DEN,Home,Q1,8,8,8,5,34,50,0,0,0,0,0,0,0,0,0,1,34,-2.107
2006_10_DEN_OAK,2006-11-12,2006,10,Regular,00-0023504,A.Walter,LV,DEN,Home,Q2,13,13,13,7,101,96,0,0,1,0,0,0,0,0,0,0,96,0.557
2006_10_DEN_OAK,2006-11-12,2006,10,Regular,00-0023504,A.Walter,LV,DEN,Home,Q3,12,12,12,4,68,117,0,0,1,0,0,0,0,0,0,1,62,-2.703
2006_10_DEN_OAK,2006-11-12,2006,10,Regular,00-0023504,A.Walter,LV,DEN,Home,Q4,4,3,3,2,11,11,0,0,1,0,1,0,0,2,2,2,6,-8.588
2006_10_GB_MIN,2006-11-12,2006,10,Regular,00-0005106,B.Favre,GB,MIN,Away,Q1,11,11,11,5,80,77,1,0,0,0,0,0,0,0,0,5,80,6.99
2006_10_GB_MIN,2006-11-12,2006,10,Regular,00-0005106,B.Favre,GB,MIN,Away,Q2,7,7,7,4,109,88,1,0,0,0,0,0,0,0,0,4,109,5.104
2006_10_GB_MIN,2006-11-12,2006,10,Regular,00-0005106,B.Favre,GB,MIN,Away,Q3,11,11,11,6,76,112,0,0,0,0,0,0,0,0,0,7,64,3.639
2006_10_GB_MIN,2006-11-12,2006,10,Regular,00-0005106,B.Favre,GB,MIN,Away,Q4,13,13,13,9,82,63,0,0,0,0,0,0,0,0,0,5,82,-0.352
2006_10_GB_MIN,2006-11-12,2006,10,Regular,00-0008442,B.Johnson,MIN,GB,Home,Q1,6,6,6,2,20,42,0,0,1,0,0,0,0,1,1,3,14,-8.191
2006_10_GB_MIN,2006-11-12,2006,10,Regular,00-0008442,B.Johnson,MIN,GB,Home,Q2,10,10,10,8,145,92,1,0,1,0,0,0,0,0,0,2,136,10.646
2006_10_GB_MIN,2006-11-12,2006,10,Regular,00-0008442,B.Johnson,MIN,GB,Home,Q3,6,6,6,3,23,31,0,0,1,0,0,0,0,0,0,1,13,-4.554
2006_10_GB_MIN,2006-11-12,2006,10,Regular,00-0008442,B.Johnson,MIN,GB,Home,Q4,11,11,11,5,69,68,0,1,1,0,0,0,0,0,1,9,59,-4.268
2006_10_HOU_JAX,2006-11-12,2006,10,Regular,00-0020608,D.Carr,HOU,JAX,Away,Q1,10,9,7,4,70,55,0,0,0,2,3,23,0,0,0,0,93,6.167
2006_10_HOU_JAX,2006-11-12,2006,10,Regular,00-0020608,D.Carr,HOU,JAX,Away,Q2,17,17,16,8,60,48,0,0,1,1,1,14,0,0,0,1,70,-0.704
2006_10_HOU_JAX,2006-11-12,2006,10,Regular,00-0020608,D.Carr,HOU,JAX,Away,Q3,10,9,9,3,23,39,0,0,0,0,1,11,0,0,0,1,34,-0.924
2006_10_HOU_JAX,2006-11-12,2006,10,Regular,00-0020608,D.Carr,HOU,JAX,Away,Q4,1,1,1,1,14,7,0,0,0,0,0,0,0,0,0,0,14,2.23
2006_10_HOU_JAX,2006-11-12,2006,10,Regular,00-0021231,D.Garrard,JAX,HOU,Home,Q1,7,7,6,3,44,58,0,1,0,1,1,13,0,0,1,1,57,0.458
2006_10_HOU_JAX,2006-11-12,2006,10,Regular,00-0021231,D.Garrard,JAX,HOU,Home,Q2,14,14,14,7,62,174,0,1,1,0,0,0,0,0,1,8,60,-6.954
2006_10_HOU_JAX,2006-11-12,2006,10,Regular,00-0021231,D.Garrard,JAX,HOU,Home,Q3,9,9,7,1,21,117,0,1,1,2,2,22,0,0,1,2,35,-7.561
2006_10_HOU_JAX,2006-11-12,2006,10,Regular,00-0021231,D.Garrard,JAX,HOU,Home,Q4,10,9,9,4,87,113,0,1,0,0,1,9,0,0,1,7,96,-0.331
2006_10_KC_MIA,2006-11-12,2006,10,Regular,00-0007835,D.Huard,KC,MIA,Away,Q1,4,4,4,1,2,8,0,0,1,0,0,0,0,0,0,0,2,-3.499
2006_10_KC_MIA,2006-11-12,2006,10,Regular,00-0007835,D.Huard,KC,MIA,Away,Q2,9,9,9,3,40,106,0,0,0,0,0,0,0,0,0,1,40,-2.435
2006_10_KC_MIA,2006-11-12,2006,10,Regular,00-0007835,D.Huard,KC,MIA,Away,Q3,10,10,10,4,64,87,0,0,0,0,0,0,0,0,0,0,64,0.084
2006_10_KC_MIA,2006-11-12,2006,10,Regular,00-0007835,D.Huard,KC,MIA,Away,Q4,18,18,18,7,95,214,0,0,2,0,0,0,0,0,0,0,79,-0.821
2006_10_KC_MIA,2006-11-12,2006,10,Regular,00-0021141,J.Harrington,MIA,KC,Home,Q1,11,11,11,7,54,93,0,0,0,0,0,0,0,0,0,5,54,2.788
2006_10_KC_MIA,2006-11-12,2006,10,Regular,00-0021141,J.Harrington,MIA,KC,Home,Q2,14,14,13,6,81,144,0,0,0,1,1,7,0,0,0,5,88,2.19
2006_10_KC_MIA,2006-11-12,2006,10,Regular,00-0021141,J.Harrington,MIA,KC,Home,Q3,6,5,5,3,41,24,0,0,1,0,1,1,0,0,0,2,30,-1.14
2006_10_KC_MIA,2006-11-12,2006,10,Regular,00-0021141,J.Harrington,MIA,KC,Home,Q4,7,7,7,3,25,29,0,0,0,0,0,0,0,0,0,2,25,-1.282
2006_10_NO_PIT,2006-11-12,2006,10,Regular,00-0020531,D.Brees,NO,PIT,Away,Q1,6,6,6,5,45,32,1,0,0,0,0,0,0,0,0,1,45,2.258
2006_10_NO_PIT,2006-11-12,2006,10,Regular,00-0020531,D.Brees,NO,PIT,Away,Q2,17,17,17,12,158,109,0,0,1,0,0,0,0,0,0,6,153,10.614
2006_10_NO_PIT,2006-11-12,2006,10,Regular,00-0020531,D.Brees,NO,PIT,Away,Q3,12,12,11,6,78,64,0,0,0,1,1,5,0,0,0,6,83,-0.363
2006_10_NO_PIT,2006-11-12,2006,10,Regular,00-0020531,D.Brees,NO,PIT,Away,Q4,16,16,14,8,117,162,0,0,0,2,2,9,0,0,0,6,126,2.989
2006_10_NO_PIT,2006-11-12,2006,10,Regular,00-0022924,B.Roethlisberger,PIT,NO,Home,Q1,7,6,6,5,67,43,2,0,0,0,1,2,0,0,0,4,69,9.427
2006_10_NO_PIT,2006-11-12,2006,10,Regular,00-0022924,B.Roethlisberger,PIT,NO,Home,Q2,11,11,11,5,82,64,0,0,1,0,0,0,0,0,0,10,76,-2.596
2006_10_NO_PIT,2006-11-12,2006,10,Regular,00-0022924,B.Roethlisberger,PIT,NO,Home,Q3,9,9,9,5,94,113,1,0,1,0,0,0,0,0,0,2,86,3.972
2006_10_NO_PIT,2006-11-12,2006,10,Regular,00-0022924,B.Roethlisberger,PIT,NO,Home,Q4,4,4,4,2,21,40,0,0,0,0,0,0,0,0,0,2,21,0.328
2006_10_NYJ_NE,2006-11-12,2006,10,Regular,00-0019559,C.Pennington,NYJ,NE,Away,Q1,7,7,7,3,37,48,0,0,0,0,0,0,0,0,0,0,37,-1.971
2006_10_NYJ_NE,2006-11-12,2006,10,Regular,00-0019559,C.Pennington,NYJ,NE,Away,Q2,8,7,7,5,31,39,0,1,0,0,1,3,0,0,1,2,34,-0.667
2006_10_NYJ_NE,2006-11-12,2006,10,Regular,00-0019559,C.Pennington,NYJ,NE,Away,Q3,11,11,10,6,34,111,0,0,1,1,1,1,0,0,0,1,28,-0.32
2006_10_NYJ_NE,2006-11-12,2006,10,Regular,00-0019559,C.Pennington,NYJ,NE,Away,Q4,10,10,10,8,66,39,1,0,0,0,0,0,0,0,0,0,66,3.077
2006_10_NYJ_NE,2006-11-12,2006,10,Regular,00-0019596,T.Brady,NE,NYJ,Home,Q1,9,9,9,5,33,49,0,0,1,0,0,0,0,0,0,4,25,-3.795
2006_10_NYJ_NE,2006-11-12,2006,10,Regular,00-0019596,T.Brady,NE,NYJ,Home,Q2,12,12,12,10,89,55,0,0,0,0,0,0,0,0,0,7,89,-2.096
2006_10_NYJ_NE,2006-11-12,2006,10,Regular,00-0019596,T.Brady,NE,NYJ,Home,Q3,4,4,4,2,13,37,0,0,0,0,0,0,0,0,0,2,13,-0.216
2006_10_NYJ_NE,2006-11-12,2006,10,Regular,00-0019596,T.Brady,NE,NYJ,Home,Q4,15,15,15,8,120,119,1,1,3,0,0,0,0,0,1,11,107,0.793
2006_10_SD_CIN,2006-11-12,2006,10,Regular,00-0021429,C.Palmer,CIN,LAC,Home,Q1,9,8,8,8,163,134,1,0,0,0,1,3,0,0,0,0,166,13.032
2006_10_SD_CIN,2006-11-12,2006,10,Regular,00-0021429,C.Palmer,CIN,LAC,Home,Q2,17,16,16,12,119,147,1,0,1,0,1,-4,0,0,0,4,107,7.559
2006_10_SD_CIN,2006-11-12,2006,10,Regular,00-0021429,C.Palmer,CIN,LAC,Home,Q3,8,8,8,5,116,109,1,0,0,0,0,0,0,0,0,1,116,3.016
2006_10_SD_CIN,2006-11-12,2006,10,Regular,00-0021429,C.Palmer,CIN,LAC,Home,Q4,12,12,12,6,42,84,0,0,1,0,0,0,0,1,1,2,31,-11.189
2006_10_SD_CIN,2006-11-12,2006,10,Regular,00-0022942,P.Rivers,LAC,CIN,Away,Q1,9,9,9,4,44,65,0,0,0,0,0,0,0,0,0,2,44,-0.806
2006_10_SD_CIN,2006-11-12,2006,10,Regular,00-0022942,P.Rivers,LAC,CIN,Away,Q2,7,7,7,4,54,33,0,0,2,0,0,0,0,0,0,1,46,0.142
2006_10_SD_CIN,2006-11-12,2006,10,Regular,00-0022942,P.Rivers,LAC,CIN,Away,Q3,15,15,14,11,182,143,2,0,0,1,1,4,0,0,0,10,186,17.186
2006_10_SD_CIN,2006-11-12,2006,10,Regular,00-0022942,P.Rivers,LAC,CIN,Away,Q4,9,9,9,5,57,68,1,0,1,0,0,0,0,0,0,8,51,5.258
2006_10_SF_DET,2006-11-12,2006,10,Regular,00-0009311,J.Kitna,DET,SF,Home,Q1,5,5,4,2,9,11,0,0,0,1,1,13,0,0,0,0,22,-1.586
2006_10_SF_DET,2006-11-12,2006,10,Regular,00-0009311,J.Kitna,DET,SF,Home,Q2,14,14,11,7,64,74,0,0,1,3,3,14,0,0,0,3,69,0.314
2006_10_SF_DET,2006-11-12,2006,10,Regular,00-0009311,J.Kitna,DET,SF,Home,Q3,9,9,9,6,69,81,1,0,1,0,0,0,0,1,1,0,66,-3.392
2006_10_SF_DET,2006-11-12,2006,10,Regular,00-0009311,J.Kitna,DET,SF,Home,Q4,9,9,9,4,60,108,0,1,1,0,0,0,0,0,1,1,50,-3.122
2006_10_SF_DET,2006-11-12,2006,10,Regular,00-0023436,A.Smith,SF,DET,Away,Q1,10,10,10,6,72,63,0,0,0,0,0,0,0,0,0,3,72,4.702
2006_10_SF_DET,2006-11-12,2006,10,Regular,00-0023436,A.Smith,SF,DET,Away,Q2,4,4,3,1,23,17,0,0,1,1,1,7,0,0,0,0,21,-0.833
2006_10_SF_DET,2006-11-12,2006,10,Regular,00-0023436,A.Smith,SF,DET,Away,Q3,6,6,5,4,26,3,0,0,1,1,1,2,0,1,1,1,24,-1.923
2006_10_SF_DET,2006-11-12,2006,10,Regular,00-0023436,A.Smith,SF,DET,Away,Q4,7,5,5,3,15,20,0,0,1,0,2,11,0,0,0,3,20,-0.733
2006_10_STL_SEA,2006-11-12,2006,10,Regular,00-0019599,M.Bulger,LA,SEA,Away,Q1,5,5,5,4,25,23,0,0,0,0,0,0,0,0,0,1,25,0.124
2006_10_STL_SEA,2006-11-12,2006,10,Regular,00-0019599,M.Bulger,LA,SEA,Away,Q2,11,11,11,7,67,49,0,0,2,0,0,0,0,0,0,2,61,3.044
2006_10_STL_SEA,2006-11-12,2006,10,Regular,00-0019599,M.Bulger,LA,SEA,Away,Q3,13,13,13,6,64,120,0,1,1,0,0,0,0,0,1,6,53,0.353
2006_10_STL_SEA,2006-11-12,2006,10,Regular,00-0019599,M.Bulger,LA,SEA,Away,Q4,16,16,15,9,59,147,0,0,1,1,1,8,0,0,0,11,60,-4.575
2006_10_WAS_PHI,2006-11-12,2006,10,Regular,00-0002110,M.Brunell,WAS,PHI,Away,Q1,8,8,8,4,27,4,0,0,0,0,0,0,0,0,0,0,27,-3.198
2006_10_WAS_PHI,2006-11-12,2006,10,Regular,00-0002110,M.Brunell,WAS,PHI,Away,Q2,12,12,12,4,59,105,0,0,0,0,0,0,0,0,0,5,59,-0.271
2006_10_WAS_PHI,2006-11-12,2006,10,Regular,00-0002110,M.Brunell,WAS,PHI,Away,Q3,7,7,7,4,44,49,0,1,0,0,0,0,0,0,1,0,44,-9.327
2006_10_WAS_PHI,2006-11-12,2006,10,Regular,00-0002110,M.Brunell,WAS,PHI,Away,Q4,4,4,4,4,2,-12,0,0,0,0,0,0,0,0,0,0,2,-2.287
2006_10_WAS_PHI,2006-11-12,2006,10,Regular,00-0011022,D.McNabb,PHI,WAS,Home,Q1,5,5,4,2,101,84,1,0,0,1,1,11,0,0,0,0,112,8.678
2006_10_WAS_PHI,2006-11-12,2006,10,Regular,00-0011022,D.McNabb,PHI,WAS,Home,Q2,11,11,11,2,38,105,0,0,0,0,0,0,0,0,0,3,38,0.469
2006_10_WAS_PHI,2006-11-12,2006,10,Regular,00-0011022,D.McNabb,PHI,WAS,Home,Q3,10,10,9,7,76,67,0,0,0,1,1,3,0,0,0,3,79,7.26
2006_10_WAS_PHI,2006-11-12,2006,10,Regular,00-0011022,D.McNabb,PHI,WAS,Home,Q4,2,2,2,1,7,-3,0,0,1,0,0,0,0,0,0,0,5,0.255
2006_10_TB_CAR,2006-11-13,2006,10,Regular,00-0004161,J.Delhomme,CAR,TB,Home,Q1,5,5,4,2,26,76,0,0,0,1,1,4,0,0,0,0,30,-4.739
2006_10_TB_CAR,2006-11-13,2006,10,Regular,00-0004161,J.Delhomme,CAR,TB,Home,Q2,10,10,10,7,48,84,0,1,0,0,0,0,0,0,1,1,48,-0.661
2006_10_TB_CAR,2006-11-13,2006,10,Regular,00-0004161,J.Delhomme,CAR,TB,Home,Q3,15,15,15,8,105,128,1,0,0,0,0,0,0,0,0,3,105,6.429
2006_10_TB_CAR,2006-11-13,2006,10,Regular,00-0004161,J.Delhomme,CAR,TB,Home,Q4,5,5,5,5,61,30,1,0,0,0,0,0,0,0,0,0,61,5.235
2006_10_TB_CAR,2006-11-13,2006,10,Regular,00-0024408,B.Gradkowski,TB,CAR,Away,Q1,11,10,10,6,58,125,1,0,0,0,1,5,0,0,0,0,63,1.488
2006_10_TB_CAR,2006-11-13,2006,10,Regular,00-0024408,B.Gradkowski,TB,CAR,Away,Q2,12,12,12,5,52,116,0,2,2,0,0,0,0,0,2,0,41,-4.99
2006_10_TB_CAR,2006-11-13,2006,10,Regular,00-0024408,B.Gradkowski,TB,CAR,Away,Q3,5,5,2,0,0,-2,0,0,0,3,3,11,0,1,1,0,11,-4.241
2006_10_TB_CAR,2006-11-13,2006,10,Regular,00-0024408,B.Gradkowski,TB,CAR,Away,Q4,12,12,11,6,63,55,0,0,1,1,1,6,0,0,0,0,60,-2.208
2006_11_ATL_BAL,2006-11-19,2006,11,Regular,00-0011024,S.McNair,BAL,ATL,Home,Q1,10,10,10,6,58,55,0,0,1,0,0,0,0,0,0,4,53,-2.211
2006_11_ATL_BAL,2006-11-19,2006,11,Regular,00-0011024,S.McNair,BAL,ATL,Home,Q2,10,9,9,6,51,58,0,0,0,0,1,0,0,1,1,3,51,-2.469
2006_11_ATL_BAL,2006-11-19,2006,11,Regular,00-0011024,S.McNair,BAL,ATL,Home,Q3,11,11,11,7,78,58,0,0,1,0,0,0,0,0,0,2,72,2.729
2006_11_ATL_BAL,2006-11-19,2006,11,Regular,00-0011024,S.McNair,BAL,ATL,Home,Q4,6,6,6,5,49,59,0,0,0,0,0,0,0,0,0,1,49,5.394
2006_11_ATL_BAL,2006-11-19,2006,11,Regular,00-0020245,M.Vick,ATL,BAL,Away,Q1,8,7,7,5,44,35,1,0,0,0,1,11,0,0,0,3,55,3.219
2006_11_ATL_BAL,2006-11-19,2006,11,Regular,00-0020245,M.Vick,ATL,BAL,Away,Q2,9,8,8,5,34,27,0,0,1,0,1,2,0,0,0,4,30,-1.703
2006_11_ATL_BAL,2006-11-19,2006,11,Regular,00-0020245,M.Vick,ATL,BAL,Away,Q3,8,6,6,0,0,23,0,0,2,0,2,35,0,0,0,2,18,-3.567
2006_11_ATL_BAL,2006-11-19,2006,11,Regular,00-0020245,M.Vick,ATL,BAL,Away,Q4,6,6,5,1,49,71,0,0,2,1,1,7,0,0,0,4,34,-2.228
2006_11_BUF_HOU,2006-11-19,2006,11,Regular,00-0020608,D.Carr,HOU,BUF,Home,Q1,11,10,7,4,55,64,0,1,1,3,4,13,0,0,1,0,63,-1.313
2006_11_BUF_HOU,2006-11-19,2006,11,Regular,00-0020608,D.Carr,HOU,BUF,Home,Q2,12,12,12,12,114,58,0,0,0,0,0,0,0,0,0,0,114,2.334
2006_11_BUF_HOU,2006-11-19,2006,11,Regular,00-0020608,D.Carr,HOU,BUF,Home,Q3,6,6,5,4,38,18,0,0,1,1,1,7,0,0,0,0,36,-2.184
2006_11_BUF_HOU,2006-11-19,2006,11,Regular,00-0020608,D.Carr,HOU,BUF,Home,Q4,9,9,8,5,16,55,0,0,0,1,1,11,0,0,0,0,27,-2.65
2006_11_BUF_HOU,2006-11-19,2006,11,Regular,00-0022912,J.Losman,BUF,HOU,Away,Q1,8,8,8,8,209,115,2,0,0,0,0,0,0,0,0,2,209,17.999
2006_11_BUF_HOU,2006-11-19,2006,11,Regular,00-0022912,J.Losman,BUF,HOU,Away,Q2,5,5,5,2,10,32,0,0,0,0,0,0,0,0,0,0,10,-0.343
2006_11_BUF_HOU,2006-11-19,2006,11,Regular,00-0022912,J.Losman,BUF,HOU,Away,Q3,10,9,9,6,35,34,0,1,1,0,1,3,0,0,1,1,33,-7.158
2006_11_BUF_HOU,2006-11-19,2006,11,Regular,00-0022912,J.Losman,BUF,HOU,Away,Q4,18,18,17,10,86,164,1,0,1,1,1,11,0,0,0,9,95,4.361
2006_11_CHI_NYJ,2006-11-19,2006,11,Regular,00-0019559,C.Pennington,NYJ,CHI,Home,Q1,5,5,5,4,38,12,0,0,0,0,0,0,0,0,0,0,38,1.652
2006_11_CHI_NYJ,2006-11-19,2006,11,Regular,00-0019559,C.Pennington,NYJ,CHI,Home,Q2,7,7,7,3,27,28,0,1,1,0,0,0,0,0,1,3,27,-3.393
2006_11_CHI_NYJ,2006-11-19,2006,11,Regular,00-0019559,C.Pennington,NYJ,CHI,Home,Q3,7,7,7,4,45,62,0,1,0,0,0,0,0,0,1,3,45,-1.533
2006_11_CHI_NYJ,2006-11-19,2006,11,Regular,00-0019559,C.Pennington,NYJ,CHI,Home,Q4,16,16,16,8,52,103,0,0,1,0,0,0,0,0,0,10,46,-4.117
2006_11_CHI_NYJ,2006-11-19,2006,11,Regular,00-0022121,R.Grossman,CHI,NYJ,Away,Q1,5,5,5,3,2,8,0,0,0,0,0,0,0,0,0,0,2,-4.421
2006_11_CHI_NYJ,2006-11-19,2006,11,Regular,00-0022121,R.Grossman,CHI,NYJ,Away,Q2,7,7,7,2,5,68,0,0,1,0,0,0,0,0,0,0,-3,-4.073
2006_11_CHI_NYJ,2006-11-19,2006,11,Regular,00-0022121,R.Grossman,CHI,NYJ,Away,Q3,7,7,7,2,33,53,0,0,0,0,0,0,0,0,0,0,33,-1.342
2006_11_CHI_NYJ,2006-11-19,2006,11,Regular,00-0022121,R.Grossman,CHI,NYJ,Away,Q4,4,4,4,4,79,12,1,0,0,0,0,0,0,0,0,0,79,7.721
2006_11_CIN_NO,2006-11-19,2006,11,Regular,00-0020531,D.Brees,NO,CIN,Home,Q1,9,9,9,5,109,75,1,0,1,0,0,0,0,0,0,1,106,4.938
2006_11_CIN_NO,2006-11-19,2006,11,Regular,00-0020531,D.Brees,NO,CIN,Home,Q2,16,16,16,11,140,146,0,2,0,0,0,0,0,0,2,6,140,-5.693
2006_11_CIN_NO,2006-11-19,2006,11,Regular,00-0020531,D.Brees,NO,CIN,Home,Q3,9,9,9,5,76,61,0,0,1,0,0,0,0,0,0,2,73,-0.09
2006_11_CIN_NO,2006-11-19,2006,11,Regular,00-0020531,D.Brees,NO,CIN,Home,Q4,19,19,19,16,185,126,1,1,0,0,0,0,0,0,1,18,185,-3.948
2006_11_CIN_NO,2006-11-19,2006,11,Regular,00-0021429,C.Palmer,CIN,NO,Away,Q1,7,7,7,3,61,88,1,0,1,0,0,0,0,0,0,0,52,-0.166
2006_11_CIN_NO,2006-11-19,2006,11,Regular,00-0021429,C.Palmer,CIN,NO,Away,Q2,6,5,5,2,37,87,0,0,0,0,1,0,0,0,0,2,37,-0.923
2006_11_CIN_NO,2006-11-19,2006,11,Regular,00-0021429,C.Palmer,CIN,NO,Away,Q3,6,6,6,4,51,54,0,1,0,0,0,0,0,0,1,0,51,-3.643
2006_11_CIN_NO,2006-11-19,2006,11,Regular,00-0021429,C.Palmer,CIN,NO,Away,Q4,5,5,5,5,126,83,2,0,0,0,0,0,0,0,0,2,126,12.421
2006_11_DET_ARI,2006-11-19,2006,11,Regular,00-0009311,J.Kitna,DET,ARI,Away,Q1,10,10,10,5,35,50,0,1,0,0,0,0,0,0,1,1,35,-7.524
2006_11_DET_ARI,2006-11-19,2006,11,Regular,00-0009311,J.Kitna,DET,ARI,Away,Q2,11,11,11,5,53,95,0,0,1,0,0,0,0,0,0,4,39,-3.203
